Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
1.10917,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.501473,0.00559,0.00000,-0.02326,-0.05247,0.02200,0.01818,-0.00951,-0.06265,-0.00775,1.09306,1.10315,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.11869,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.511773,0.00471,0.00000,-0.02316,-0.05247,0.01405,0.01864,-0.01241,0.04612,-0.00579,1.03371,1.11456,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.12754,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.519841,0.00317,0.00000,-0.02306,-0.05247,0.00840,0.00443,-0.00936,0.10169,-0.00049,0.98204,1.12355,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.13842,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.530732,0.00381,0.00000,-0.02259,-0.05247,0.00703,-0.01343,-0.00814,0.05228,0.02355,0.98838,1.13459,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.14816,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.540461,0.00315,0.00000,-0.02195,-0.05247,0.01207,-0.01603,-0.00859,-0.05081,0.03263,0.96984,1.14438,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.15832,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.550615,0.00297,0.00000,-0.02185,-0.05247,0.01314,-0.00885,-0.00875,-0.06899,-0.00281,0.97576,1.15455,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.16888,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.561176,0.00314,1.00776,-0.02206,-0.05247,0.01100,0.00336,-0.00539,-0.03282,-0.02702,0.97716,1.16511,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.17952,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.571832,0.00338,1.00776,-0.02242,-0.05247,-0.00183,0.00504,-0.01043,0.02196,-0.02733,0.96709,1.17533,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.18970,57.68784540,11.98134274,57.68785050,11.98133717,15:00:28.581991,0.00315,1.00776,-0.02288,-0.05247,-0.00091,0.00550,-0.00890,0.02239,-0.03593,0.99088,1.18593,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.09653,-0.41606,0.68570,-2.59294,A,150028.40
1.21314,57.68784540,11.98134274,57.68785133,11.98133617,15:00:28.605444,0.01620,1.00776,-0.02280,-0.05247,-0.01069,0.00611,-0.01409,0.02074,0.00616,1.01339,1.19631,0.00000,-1.98744,-2.00302,-0.08478,0.11860,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.22741,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.619727,0.00670,1.00776,-0.02300,-0.05247,-0.01084,-0.00168,-0.01531,0.00567,-0.00232,1.02858,1.22096,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.23422,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.626512,0.00297,1.00776,-0.02335,-0.05247,-0.00946,-0.00504,-0.01654,0.02800,-0.02373,0.99363,1.23045,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.24487,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.637165,0.00322,1.00776,-0.02377,-0.05247,-0.01924,-0.00442,-0.01577,0.02397,-0.02111,0.97002,1.24110,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.25522,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.647520,0.00317,1.00776,-0.02401,-0.05247,-0.02519,-0.00351,-0.01363,-0.05679,-0.00616,0.98009,1.25121,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.26564,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.657943,0.00320,1.00776,-0.02432,-0.05247,-0.02978,0.00810,-0.00737,-0.03989,-0.00756,0.97112,1.26186,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.27602,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.668312,0.00318,1.00776,-0.02477,-0.05247,-0.03420,0.01161,-0.01073,-0.02379,-0.01446,0.98588,1.27223,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.28632,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.678611,0.00299,1.00776,-0.02509,-0.05259,-0.03405,0.01864,-0.01363,-0.00098,-0.00665,1.01004,1.28254,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.29688,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.689171,0.00315,1.00776,-0.02524,-0.05281,-0.04474,0.01253,-0.01333,0.04020,0.01238,1.01894,1.29311,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.30778,57.68784570,11.98134241,57.68785133,11.98133617,15:00:28.700087,0.00365,1.00776,-0.02542,-0.05318,-0.03665,-0.00061,-0.01562,0.05801,0.00415,1.04365,1.30355,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.21186,-0.47550,0.77836,-2.50648,A,150028.50
1.33053,57.68784570,11.98134241,57.68785217,11.98133517,15:00:28.722830,0.01600,1.00776,-0.02581,-0.05361,-0.03924,-0.01206,-0.02096,0.02056,-0.00817,1.04914,1.31392,0.20155,-2.06295,-2.07854,-0.10432,0.15159,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.34438,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.736687,0.00684,1.00776,-0.02723,-0.05437,-0.03955,0.00596,-0.02219,-0.03404,-0.04264,1.01150,1.33788,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.35190,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.744211,0.00396,1.00776,-0.02846,-0.05443,-0.02657,0.01360,-0.01791,0.05167,-0.07094,0.93574,1.34809,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.36151,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.753812,0.00318,1.00776,-0.02960,-0.05443,-0.02367,0.00245,-0.01638,0.10541,-0.06515,0.88114,1.35774,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.37205,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.764355,0.00317,1.00776,-0.03042,-0.05443,-0.02245,-0.01817,-0.01150,0.04166,-0.04746,0.89572,1.36826,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.38231,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.774607,0.00297,1.00776,-0.03056,-0.05443,-0.01756,-0.01603,-0.00356,-0.05380,-0.01171,0.98131,1.37853,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.39288,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.785180,0.00315,1.00776,-0.03061,-0.05443,-0.01252,-0.00748,-0.00172,-0.04313,-0.00897,1.00388,1.38912,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.40328,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.795587,0.00315,1.00776,-0.03073,-0.05443,-0.00687,0.00245,-0.00356,0.04801,-0.01818,1.04139,1.39929,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.41370,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.805994,0.00317,1.00776,-0.03117,-0.05443,-0.00412,-0.01114,-0.00325,0.04923,-0.04386,1.06347,1.40993,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.42410,57.68784585,11.98134187,57.68785217,11.98133517,15:00:28.816395,0.00318,1.00776,-0.03112,-0.05443,-0.01405,-0.01160,-0.01180,-0.00079,-0.00146,1.09080,1.42031,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.32927,-0.53493,0.87103,-2.50648,A,150028.60
1.44754,57.68784585,11.98134187,57.68785317,11.98133433,15:00:28.839845,0.01603,1.00776,-0.03138,-0.05443,-0.00580,-0.00198,-0.01195,-0.02629,-0.02940,1.05878,1.43074,0.36279,-2.12800,-2.14415,-0.13653,0.16838,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.46824,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.860550,0.00874,1.00776,-0.03165,-0.05443,-0.00519,0.00489,-0.01898,0.07131,-0.02105,0.89877,1.46147,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.47302,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.865308,0.00320,1.00776,-0.03182,-0.05443,-0.00778,-0.01634,-0.01425,0.07064,-0.02086,0.89737,1.46923,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.48337,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.875674,0.00315,1.00776,-0.03187,-0.05443,-0.00030,-0.02245,-0.01654,-0.00256,-0.01800,0.93519,1.47938,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.49378,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.886075,0.00316,1.00776,-0.03235,-0.05443,-0.00748,-0.02489,-0.01486,-0.10376,-0.04288,1.00064,1.49000,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.50415,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.896450,0.00313,1.00776,-0.03260,-0.05443,-0.00366,-0.00183,-0.01638,-0.06490,-0.03062,1.01827,1.50037,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.51439,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.906685,0.00300,1.00776,-0.03302,-0.05443,-0.00565,0.00779,-0.01287,-0.04599,-0.04386,1.08617,1.51061,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.52495,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.917249,0.00316,1.00776,-0.03275,-0.05443,0.00474,0.01497,-0.01104,0.08869,-0.00201,1.03621,1.52117,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.53533,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.927634,0.00315,1.00776,-0.03245,-0.05443,-0.00366,-0.00840,-0.00737,0.05630,0.00647,1.05072,1.53135,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.54573,57.68784590,11.98134111,57.68785317,11.98133433,15:00:28.938030,0.00316,1.00776,-0.03190,-0.05443,0.00871,-0.01145,-0.00264,0.02757,0.01513,1.02236,1.54196,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.44614,-0.58447,0.98222,-2.51402,A,150028.70
1.56978,57.68784590,11.98134111,57.68785383,11.98133350,15:00:28.962087,0.01680,1.00776,-0.03163,-0.05443,0.00963,-0.00748,-0.00539,-0.09583,-0.00421,1.06329,1.55236,0.49179,-2.18533,-2.20150,-0.18156,0.17402,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.58100,57.68784592,11.98134022,57.68785383,11.98133350,15:00:28.973293,0.00546,1.00776,-0.03151,-0.05443,0.01879,0.00840,-0.00585,0.12572,-0.03123,0.85674,1.57496,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.58910,57.68784592,11.98134022,57.68785383,11.98133350,15:00:28.981400,0.00317,1.00776,-0.03170,-0.05443,0.01741,-0.01023,-0.00004,-0.00122,-0.03751,0.93586,1.58533,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.60092,57.68784592,11.98134022,57.68785383,11.98133350,15:00:28.993918,0.00459,1.00776,-0.03138,-0.05443,0.01955,-0.00977,0.00744,-0.05789,-0.00726,0.98704,1.59550,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.61221,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.004524,0.00515,1.00776,-0.03132,-0.05443,0.02535,0.01161,0.00148,-0.04453,-0.03312,1.02266,1.60836,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.62190,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.014210,0.00372,1.00776,-0.03107,-0.05443,0.03177,0.01405,0.00194,-0.00104,-0.01940,1.04200,1.61811,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.63174,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.024038,0.00317,1.00776,-0.03090,-0.05443,0.03253,0.00413,0.00500,0.11474,-0.02458,1.02181,1.62796,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.64221,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.034512,0.00307,1.00776,-0.03042,-0.05443,0.03406,-0.02000,0.00698,0.07643,-0.00610,1.03163,1.63843,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.65268,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.044968,0.00313,1.00776,-0.02981,-0.05443,0.03452,-0.03558,0.00973,-0.02904,0.00262,1.04816,1.64891,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.66307,57.68784592,11.98134022,57.68785383,11.98133350,15:00:29.055389,0.00294,1.00776,-0.02945,-0.05423,0.03910,-0.02703,0.00713,-0.09363,-0.01586,1.03566,1.65910,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.56830,-0.63400,1.05635,-2.48945,A,150028.80
1.69756,57.68784592,11.98134022,57.68785567,11.98133183,15:00:29.089860,0.02723,1.00776,-0.02863,-0.05378,0.04582,-0.00870,0.01279,-0.00750,0.00836,0.97502,1.66989,0.59498,-2.23083,-2.24700,-0.23468,0.17637,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.71356,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.105860,0.00632,1.00776,-0.02680,-0.05044,0.03818,-0.01878,0.01630,-0.10010,0.01507,1.00211,1.70776,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.72081,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.113100,0.00317,1.00776,-0.02565,-0.04956,0.04444,0.00642,0.01431,-0.14701,0.04258,1.06353,1.71704,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.73119,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.123500,0.00315,1.30979,-0.02527,-0.04874,0.04750,0.02810,0.01309,0.01482,-0.01879,1.02132,1.72721,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.74161,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.133906,0.00318,1.30979,-0.02422,-0.04809,0.03849,0.01528,0.02073,0.12627,0.03068,0.97600,1.73784,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.75196,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.144260,0.00314,1.30979,-0.02399,-0.04769,0.03910,-0.01878,0.01447,0.11773,-0.02050,0.96288,1.74818,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.76231,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.154608,0.00297,1.30979,-0.02282,-0.04755,0.03605,-0.03314,0.01889,-0.09223,0.04569,1.05506,1.75854,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.77287,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.165164,0.00313,1.30979,-0.02205,-0.04752,0.04597,-0.01191,0.01355,-0.06692,0.01074,0.99887,1.76911,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.78346,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.175761,0.00332,1.30979,-0.02174,-0.04752,0.03711,-0.00229,0.01340,-0.02574,-0.01275,0.97655,1.77945,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.79369,57.68784589,11.98133902,57.68785567,11.98133183,15:00:29.185989,0.00316,1.30979,-0.02174,-0.04752,0.03467,-0.00076,0.01340,0.03526,-0.03099,0.98869,1.78992,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.69626,-0.73306,1.26021,-2.60163,A,150029.00
1.81798,57.68784589,11.98133902,57.68785700,11.98133083,15:00:29.210281,0.01705,1.30979,-0.02143,-0.04752,0.02474,0.00474,0.01523,0.02031,-0.00500,0.99857,1.80062,0.67754,-2.28749,-2.30247,-0.30583,0.17293,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.82919,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.221480,0.00529,1.30979,-0.02086,-0.04752,0.01405,-0.00213,0.01706,-0.02721,0.01043,1.01644,1.82317,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.83872,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.231803,0.00417,1.30979,-0.02011,-0.04752,0.01680,-0.00152,0.01355,-0.02391,0.03074,1.02004,1.83491,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.84807,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.240372,0.00313,1.30979,-0.01975,-0.04752,0.01436,-0.00504,0.00637,0.02428,0.00866,1.00345,1.84430,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.85830,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.250596,0.00297,1.30979,-0.01932,-0.04752,0.01726,-0.01557,0.00362,0.03447,0.01196,1.01797,1.85454,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.86888,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.261176,0.00314,1.30979,-0.01912,-0.04752,0.01665,-0.01191,0.00408,-0.04880,-0.00354,1.05902,1.86510,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.87940,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.271707,0.00327,1.30979,-0.01907,-0.04752,0.02077,-0.00137,-0.00142,-0.01049,-0.01604,0.98814,1.87531,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.88971,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.282007,0.00319,1.30979,-0.01978,-0.04752,0.01344,0.00489,0.00500,-0.00573,-0.05758,0.92793,1.88593,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.90008,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.292372,0.00315,1.30979,-0.01966,-0.04752,0.00611,-0.00290,0.00454,0.00695,-0.00256,0.90164,1.89629,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.91052,57.68784596,11.98133779,57.68785700,11.98133083,15:00:29.302817,0.00301,1.30979,-0.01900,-0.04752,0.00352,-0.01130,0.01447,0.01013,0.03135,0.90231,1.90674,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.81668,-0.79250,1.40847,-2.54422,A,150029.10
1.93391,57.68784596,11.98133779,57.68785817,11.98133000,15:00:29.326220,0.01600,1.30979,-0.01804,-0.04752,0.00382,-0.02504,0.01691,0.02550,0.05533,0.98314,1.91729,0.80399,-2.32690,-2.34101,-0.37900,0.18033,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.94562,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.337913,0.00526,1.30979,-0.01804,-0.04752,0.01298,-0.00641,0.01263,-0.04203,-0.02525,1.13753,1.93985,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.95392,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.346224,0.00316,1.30979,-0.01870,-0.04752,0.01069,0.00275,0.00255,0.00323,-0.06045,1.10685,1.95014,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.96465,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.356943,0.00318,1.30979,-0.01900,-0.04752,-0.00702,-0.01145,0.00179,0.05246,-0.02037,1.00699,1.96087,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.97480,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.367450,0.00294,1.30979,-0.01884,-0.04752,-0.00366,-0.02794,-0.00585,-0.01397,0.00787,0.95953,1.97103,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.98551,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.377813,0.00325,1.30979,-0.01831,-0.04752,-0.01130,-0.02993,-0.00890,-0.02123,0.03331,0.89164,1.98174,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
1.99583,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.388129,0.00318,1.30979,-0.01750,-0.04752,-0.00122,-0.02458,-0.01058,-0.07698,0.04447,0.89658,1.99204,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
2.00625,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.398551,0.00300,1.30979,-0.01761,-0.04752,0.00153,-0.00488,-0.01180,-0.00952,-0.01177,0.92921,2.00248,0.90515,-2.35814,-2.37226,-0.46311,0.18539,1.93265,-0.84203,1.53820,-2.52664,A,150029.20
2.01962,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.411981,0.00596,1.30979,-0.01817,-0.04752,-0.00290,0.00565,-0.01119,-0.04081,-0.03904,1.00839,2.01304,1.30979,2.08576,2.07165,-0.84203,1.53820,1.93265,-0.84203,1.53820,2.07165,A,150029.20
2.02729,57.68784600,11.98133638,57.68785817,11.98133000,15:00:29.419606,0.00324,1.30979,-0.01911,0.01035,-0.00931,0.01772,-0.00356,-0.05838,-0.05252,1.00839,2.02323,1.30979,2.08576,2.07165,-0.84203,1.53820,1.93265,-0.84203,1.53820,2.07165,A,150029.20
2.05378,57.68784600,11.98133638,57.68785917,11.98132883,15:00:29.446088,0.01933,1.30979,-0.01933,0.01035,-0.00778,0.02688,-0.00264,-0.00781,-0.00622,1.03200,2.03385,1.30979,2.08576,2.07165,-0.84203,1.53820,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.06968,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.461987,0.00737,1.30979,-0.01991,0.01035,-0.00137,-0.01328,0.00240,0.09028,-0.03263,0.99448,2.06391,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.07586,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.468163,0.00320,1.30979,-0.01994,0.01035,-0.00397,-0.03130,-0.00035,0.05758,0.00305,0.94623,2.07207,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.08618,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.478477,0.00297,1.30979,-0.02019,0.01035,-0.00198,-0.03817,0.00133,-0.03489,-0.01293,0.98686,2.08240,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.09675,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.489053,0.00315,1.30979,-0.02036,0.01035,-0.00610,-0.02489,-0.00753,-0.13542,-0.00445,1.04530,2.09298,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.10718,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.499490,0.00318,1.30979,-0.02059,0.01035,-0.00152,0.00718,-0.00493,-0.09272,-0.01287,1.05792,2.10319,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.11758,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.509876,0.00318,1.30979,-0.02094,0.01035,-0.00840,0.02673,-0.00294,-0.02873,-0.01659,1.06823,2.11381,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
2.12884,57.68785942,11.98132871,57.68785917,11.98132883,15:00:29.521140,0.00405,1.30979,-0.02169,0.01035,-0.00107,0.02138,-0.00096,0.07887,-0.04813,1.00211,2.12506,1.30979,2.33047,2.33354,-0.91854,1.67719,2.05170,-0.91137,1.64939,3.75960,A,150029.30
