Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,status,NMEA timestamp
40.60737,57.68831274,11.98094879,57.68837783,11.98088233,14:50:21.602342,0.00413,1.83850,-0.02787,0.01681,0.01997,0.01913,-0.01967,-0.02507,0.03581,1.07140,40.60298,1.85124,-0.99406,-0.98830,-23.40104,53.62259,40.54243,-27.35103,60.86069,-1.05935,A,145021.40
40.61778,57.68831274,11.98094879,57.68837783,11.98088233,14:50:21.612749,0.00414,1.83850,-0.02721,0.01497,0.01814,0.02233,-0.02166,0.02458,0.02928,0.99131,40.61316,1.85124,-0.99406,-0.98830,-23.40104,53.62259,40.54243,-27.35103,60.86069,-1.05935,A,145021.40
40.62815,57.68831274,11.98094879,57.68837783,11.98088233,14:50:21.623695,0.00412,1.83850,-0.02674,0.01273,0.02165,0.01897,-0.01479,0.04056,0.01415,1.06262,40.62376,1.85124,-0.99406,-0.98830,-23.40104,53.62259,40.54243,-27.35103,60.86069,-1.05935,A,145021.40
40.63845,57.68831274,11.98094879,57.68837783,11.98088233,14:50:21.633416,0.00402,1.83850,-0.02551,0.01044,0.01555,0.01134,-0.00562,0.00378,0.06832,0.98454,40.63405,1.85124,-0.99406,-0.98830,-23.40104,53.62259,40.54243,-27.35103,60.86069,-1.05935,A,145021.40
40.66245,57.68831274,11.98094879,57.68837950,11.98088133,14:50:21.657424,0.01778,1.83850,-0.02583,0.00815,0.01356,0.01180,-0.00410,-0.09126,-0.03129,0.96032,40.64424,1.85124,-0.99406,-0.98830,-23.40104,53.62259,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.68002,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.675260,0.00821,1.83850,-0.02610,0.00221,-0.02141,-0.01355,-0.02486,-0.03764,0.01702,0.90201,40.67311,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.68627,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.681238,0.00405,1.83850,-0.02620,0.00048,-0.02859,-0.01829,-0.03342,-0.06997,0.00464,0.97271,40.68195,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.69685,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.691826,0.00420,1.83850,-0.02645,-0.00128,-0.02187,-0.00057,-0.04289,-0.07710,-0.00762,0.96636,40.69220,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.70718,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.702145,0.00413,1.83850,-0.02711,-0.00278,-0.03561,0.01424,-0.04227,-0.05234,-0.02525,1.00931,40.70278,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.71759,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.712564,0.00416,1.83850,-0.02830,-0.00391,-0.04050,0.01592,-0.05373,-0.07338,-0.06185,1.04182,40.71296,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.72794,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.723149,0.00412,1.83850,-0.02939,-0.00479,-0.05715,0.02096,-0.04915,-0.01885,-0.04264,1.01876,40.72356,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.73843,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.733402,0.00422,1.83850,-0.02916,-0.00535,-0.06600,0.00233,-0.04747,0.05191,0.05155,1.01534,40.73402,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.74885,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.743815,0.00419,1.83850,-0.02903,-0.00572,-0.06371,-0.02867,-0.03891,0.10651,0.04056,0.97643,40.74421,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.75919,57.68831449,11.98094737,57.68837950,11.98088133,14:50:21.754157,0.00414,1.83850,-0.02903,-0.00595,-0.06539,-0.05998,-0.03220,0.00281,0.03477,0.97752,40.75479,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.65934,-27.41047,61.04601,-0.97156,A,145021.50
40.79592,57.68831449,11.98094737,57.68838250,11.98087883,14:50:21.790892,0.03048,1.83850,-0.02863,-0.00603,-0.06066,-0.05265,-0.02639,-0.14719,0.05929,1.02931,40.76496,1.84869,-0.98743,-0.98678,-23.48531,53.81736,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.80766,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.802630,0.00598,1.83850,-0.02983,-0.00606,-0.06371,0.03134,-0.02517,0.16195,0.05691,0.90005,40.80150,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.81612,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.811321,0.00404,1.83850,-0.03016,-0.00606,-0.05730,-0.00317,-0.01708,0.05490,0.00555,0.89768,40.81181,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.82661,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.821574,0.00413,1.83850,-0.03086,-0.00606,-0.06326,-0.03555,-0.01555,-0.11639,-0.01440,0.99912,40.82221,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.83706,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.832034,0.00427,1.83850,-0.02992,-0.00606,-0.07150,-0.02409,-0.01585,-0.11151,0.10065,1.01553,40.83240,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.84731,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.842276,0.00412,1.83850,-0.03030,-0.00606,-0.06799,-0.01111,-0.01234,-0.20716,0.01165,1.06030,40.84292,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.85789,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.852858,0.00430,1.83850,-0.03038,-0.00606,-0.06234,0.01729,-0.01585,0.06039,0.02812,1.03694,40.85347,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.86817,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.863369,0.00419,1.83850,-0.03109,-0.00606,-0.05501,0.02279,-0.01341,0.03892,-0.02275,1.06421,40.86379,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.87845,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.873415,0.00407,1.83850,-0.03160,-0.00606,-0.05898,0.03104,-0.01158,-0.02702,-0.00671,1.08751,40.87405,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.88891,57.68831623,11.98094600,57.68838250,11.98087883,14:50:21.883877,0.00424,1.83850,-0.03241,-0.00606,-0.06127,0.02783,-0.01158,-0.04587,-0.02483,0.99515,40.88424,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.79291,-27.55906,61.37960,-0.92836,A,145021.70
40.91272,57.68831623,11.98094600,57.68838400,11.98087767,14:50:21.907694,0.01765,1.83850,-0.03288,-0.00606,-0.06264,0.01088,-0.00914,-0.08949,-0.00146,0.97978,40.89479,1.84665,-0.97790,-0.97970,-23.56715,54.01112,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.92366,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.918631,0.00594,1.83850,-0.03322,-0.00597,-0.05715,-0.03051,-0.00623,0.06655,0.04849,0.99393,40.91751,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.93298,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.927948,0.00487,1.83850,-0.03381,-0.00578,-0.05180,-0.02715,-0.00318,-0.06051,-0.01592,1.00516,40.92839,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.94265,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.937611,0.00415,1.85785,-0.03485,-0.00555,-0.05867,-0.00775,-0.00700,-0.17062,-0.04795,1.04322,40.93825,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.95303,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.947999,0.00426,1.85785,-0.03492,-0.00532,-0.05913,0.02478,-0.01143,-0.08961,0.01928,1.00229,40.94836,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.96352,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.958488,0.00435,1.85785,-0.03592,-0.00513,-0.06432,0.05150,-0.01402,-0.07924,-0.03739,0.99082,40.95889,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.97406,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.969034,0.00451,1.85785,-0.03596,-0.00504,-0.05959,0.05257,-0.00990,-0.01696,0.02050,0.95526,40.96922,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.98406,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.979247,0.00411,1.85785,-0.03576,-0.00498,-0.06203,0.03990,-0.01051,0.06069,0.03544,0.91055,40.97967,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
40.99498,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.989954,0.00464,1.85785,-0.03579,-0.00498,-0.06158,0.00783,-0.00684,-0.04813,0.02599,0.98985,40.99054,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
41.00478,57.68831813,11.98094446,57.68838400,11.98087767,14:50:21.999755,0.00411,1.85785,-0.03674,-0.00498,-0.06127,-0.00179,-0.01082,-0.07271,-0.04240,1.02950,41.00022,1.84502,-0.98443,-0.98620,-23.65858,54.22154,40.90957,-27.62840,61.54639,-1.01657,A,145021.80
41.03014,57.68831813,11.98094446,57.68838550,11.98087600,14:50:22.025121,0.01908,1.85785,-0.03820,-0.00498,-0.07349,-0.00470,-0.00501,-0.13652,-0.07021,1.15784,41.01131,1.84502,-0.98443,-0.98620,-23.65858,54.22154,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.04352,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.038487,0.00782,1.85785,-0.03967,-0.00498,-0.08372,0.02692,-0.01417,-0.00354,0.02477,0.99332,41.03711,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.05015,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.045118,0.00406,1.85785,-0.04098,-0.00498,-0.07746,0.02325,-0.01020,0.01848,-0.05935,0.93458,41.04582,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.06081,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.055783,0.00419,1.85785,-0.04167,-0.00498,-0.08265,0.01363,-0.01265,-0.04862,-0.00976,0.88060,41.05617,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.07102,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.065986,0.00417,1.85785,-0.04216,-0.00498,-0.08005,0.01042,-0.01983,-0.02617,-0.00037,0.89591,41.06662,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.08145,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.076419,0.00420,1.85785,-0.04332,-0.00498,-0.08143,0.00126,-0.01738,0.00878,-0.03947,0.86321,41.07677,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.09175,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.086720,0.00412,1.85785,-0.04452,-0.00498,-0.07028,-0.01157,-0.02334,0.00653,-0.04868,0.88517,41.08738,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.10217,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.097143,0.00414,1.85785,-0.04529,-0.00498,-0.07639,-0.02440,-0.01509,0.04807,-0.02599,1.06683,41.09776,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.11277,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.107746,0.00420,1.85785,-0.04592,-0.00498,-0.07242,-0.02592,-0.01815,-0.11779,-0.02074,1.14668,41.10813,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.12319,57.68831994,11.98094295,57.68838550,11.98087600,14:50:22.118156,0.00423,1.85785,-0.04670,-0.00498,-0.06249,0.00859,-0.00394,-0.11139,-0.03892,1.12832,41.11879,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.02694,-27.72747,61.71318,-1.07991,A,145021.90
41.14732,57.68831994,11.98094295,57.68838683,11.98087467,14:50:22.142298,0.01797,1.85785,-0.04685,-0.00490,-0.05394,0.03470,-0.00012,-0.04697,-0.00189,1.06744,41.12889,1.84759,-0.99954,-1.00102,-23.74788,54.42365,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.15917,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.154139,0.00614,1.85785,-0.04723,-0.00405,-0.04890,-0.01432,0.01515,0.01360,0.02166,0.88401,41.15278,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.16735,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.162319,0.00408,1.85785,-0.04709,-0.00354,-0.04921,-0.02562,0.00934,-0.07271,0.01360,0.90432,41.16303,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.17800,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.172977,0.00434,1.85785,-0.04793,-0.00306,-0.03439,-0.01890,0.00079,-0.09656,-0.05612,0.94483,41.17357,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.18855,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.183538,0.00450,1.85785,-0.04878,-0.00266,-0.04646,-0.00531,-0.00471,-0.16372,-0.05490,1.03724,41.18394,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.19966,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.194636,0.00521,1.85785,-0.04933,-0.00235,-0.04523,0.01546,-0.01066,0.06045,-0.03593,1.06762,41.19440,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.20887,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.203840,0.00416,1.85785,-0.05027,-0.00204,-0.04707,0.00660,-0.01005,0.05008,-0.06460,1.05451,41.20428,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.21925,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.214212,0.00414,1.85785,-0.05018,-0.00173,-0.04493,-0.00225,-0.01158,0.02556,0.00756,1.03737,41.21484,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.22965,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.224617,0.00415,1.85785,-0.05076,-0.00139,-0.03668,-0.01035,-0.00684,-0.10254,-0.04447,1.02212,41.22503,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.24017,57.68832178,11.98094135,57.68838683,11.98087467,14:50:22.235384,0.00428,1.85785,-0.05068,-0.00091,0.00806,0.00157,-0.00348,-0.05173,-0.03032,0.98832,41.23579,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.14434,-27.80671,61.86144,-1.05935,A,145022.00
41.26409,57.68832178,11.98094135,57.68838833,11.98087333,14:50:22.259388,0.01780,1.85785,-0.05172,-0.00037,-0.02783,0.00248,0.00094,-0.00647,-0.08046,1.00247,41.24609,1.84964,-1.00914,-1.01035,-23.84326,54.62764,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.27865,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.273629,0.00834,1.85785,-0.05291,0.00138,-0.01759,-0.02455,0.01072,-0.04642,-0.08052,1.00687,41.27156,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.28478,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.279763,0.00413,1.85785,-0.05276,0.00218,-0.00965,-0.01401,0.01591,-0.06588,-0.01677,1.03944,41.28021,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.29526,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.290222,0.00414,1.85785,-0.05294,0.00317,-0.01301,-0.01050,0.00873,-0.11895,-0.03684,1.08617,41.29085,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.30587,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.300841,0.00413,1.85785,-0.05320,0.00421,0.00073,0.00202,0.01163,0.06679,-0.05008,1.04273,41.30146,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.31644,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.311426,0.00430,1.85785,-0.05375,0.00532,-0.00538,-0.01661,0.01362,0.03550,-0.06271,0.98387,41.31184,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.32670,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.321668,0.00417,1.85785,-0.05349,0.00645,0.00501,-0.02928,0.01545,0.04648,-0.01549,0.91543,41.32229,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.33680,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.331768,0.00411,1.82253,-0.05342,0.00753,0.00104,-0.01829,0.01683,-0.02379,-0.02617,1.00522,41.33222,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.34721,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.342176,0.00424,1.82253,-0.05365,0.00854,0.00760,-0.00424,0.01530,-0.14603,-0.05112,1.00400,41.34280,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.35814,57.68832354,11.98093979,57.68838833,11.98087333,14:50:22.353117,0.00477,1.82253,-0.05381,0.00939,0.00928,0.02203,0.01438,-0.07680,-0.04612,0.98527,41.35373,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.26111,-27.88596,62.02824,-1.03717,A,145022.10
41.39688,57.68832354,11.98093979,57.68839133,11.98087067,14:50:22.391876,0.03311,1.82253,-0.05318,0.01002,0.00302,0.02600,0.01683,0.10718,0.00952,0.96795,41.36348,1.85128,-1.01409,-1.01368,-23.93583,54.82309,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.41335,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.408326,0.00806,1.82253,-0.05338,0.01070,0.01142,0.00065,0.01683,-0.08339,-0.07533,1.00766,41.40663,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.41976,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.414730,0.00408,1.82253,-0.05429,0.01070,0.00486,0.00080,0.01652,0.01958,-0.09638,1.03920,41.41545,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.43022,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.425193,0.00415,1.82253,-0.05445,0.01070,0.00730,0.01042,0.01423,0.03989,-0.04734,1.01907,41.42581,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.44081,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.435785,0.00421,1.82253,-0.05404,0.01070,0.00012,0.00905,0.02095,-0.04575,-0.00317,1.04767,41.43616,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.45113,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.446090,0.00414,1.82253,-0.05352,0.01070,0.01051,0.02753,0.01774,0.00366,-0.00213,0.99967,41.44672,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.46175,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.456724,0.00437,1.82253,-0.05392,0.01070,0.00058,0.01210,0.02049,-0.00738,-0.05270,0.93647,41.45691,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.47206,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.467250,0.00428,1.82253,-0.05383,0.01070,0.00669,0.00065,0.01774,0.07100,-0.02702,0.93903,41.46765,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.48231,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.477287,0.00414,1.82253,-0.05373,0.01070,-0.00125,-0.02440,0.02049,-0.01568,-0.02086,0.95983,41.47792,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.49283,57.68832515,11.98093841,57.68839133,11.98087067,14:50:22.487801,0.00418,1.82253,-0.05388,0.01070,0.00715,-0.02959,0.01530,-0.08693,-0.04703,1.05133,41.48820,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.39162,-28.04446,62.36182,-0.96351,A,145022.30
41.51740,57.68832515,11.98093841,57.68839283,11.98086950,14:50:22.512370,0.01836,1.82253,-0.05427,0.01070,0.01051,-0.02409,0.01392,-0.03007,-0.06795,1.07738,41.49879,1.84553,-1.00672,-1.00354,-24.01819,55.00246,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.52923,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.524211,0.00624,1.82253,-0.05430,0.01070,0.00379,-0.00073,0.01102,0.03575,-0.03709,0.96752,41.52275,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.53747,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.532441,0.00409,1.82253,-0.05358,0.01070,0.00898,-0.01310,0.01148,-0.02196,0.01098,0.89755,41.53292,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.54790,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.542866,0.00412,1.82253,-0.05278,0.01070,0.02074,-0.00683,0.01438,-0.04758,0.00909,0.89225,41.54350,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.55837,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.553340,0.00420,1.82253,-0.05227,0.01070,0.02501,0.00004,0.01499,-0.13786,-0.01128,0.96099,41.55396,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.56885,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.563824,0.00420,1.82253,-0.05310,0.01070,0.03143,0.01699,0.02049,0.00616,-0.09498,0.90933,41.56419,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.57930,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.574270,0.00425,1.82253,-0.05363,0.01070,0.00944,0.00416,0.02171,0.04575,-0.06991,0.97948,41.57491,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.58960,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.584572,0.00416,1.82253,-0.05313,0.01070,0.00379,-0.01462,0.02965,0.02196,0.00116,1.06183,41.58499,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.59995,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.595165,0.00411,1.82253,-0.05234,0.01070,0.01005,-0.02211,0.02492,-0.03611,0.01830,1.09403,41.59558,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.61293,57.68832701,11.98093677,57.68839283,11.98086950,14:50:22.607922,0.00638,1.82253,-0.05170,0.01070,0.02013,-0.00745,0.02446,-0.10980,-0.00195,1.11313,41.60735,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.51423,-28.11381,62.52861,-1.01657,A,145022.40
41.63442,57.68832701,11.98093677,57.68839450,11.98086817,14:50:22.629402,0.01764,1.82253,-0.05229,0.01070,0.02150,0.01103,0.02141,-0.05045,-0.08455,1.06189,41.61635,1.84093,-1.00692,-1.00375,-24.11532,55.20979,41.63116,-28.19306,62.71394,-1.01319,A,145022.50
41.65078,57.68832880,11.98093523,57.68839450,11.98086817,14:50:22.645759,0.00796,1.82253,-0.05252,0.01070,-0.00935,-0.00531,0.00507,0.03697,-0.02275,0.88084,41.64429,1.83725,-1.00651,-1.00333,-24.20673,55.40838,41.63116,-28.19306,62.71394,-1.01319,A,145022.50
41.65746,57.68832880,11.98093523,57.68839450,11.98086817,14:50:22.652429,0.00424,1.82253,-0.05185,0.01070,-0.00370,-0.01508,0.01576,-0.05630,0.01708,0.91561,41.65274,1.83725,-1.00651,-1.00333,-24.20673,55.40838,41.63116,-28.19306,62.71394,-1.01319,A,145022.50
41.66774,57.68832880,11.98093523,57.68839450,11.98086817,14:50:22.662708,0.00413,1.82253,-0.05162,0.01070,-0.00736,-0.02379,0.00995,-0.14866,-0.00634,0.92055,41.66334,1.83725,-1.00651,-1.00333,-24.20673,55.40838,41.63116,-28.19306,62.71394,-1.01319,A,145022.50
41.67831,57.68832880,11.98093523,57.68839450,11.98086817,14:50:22.673274,0.00431,1.82253,-0.05104,0.01070,-0.00354,-0.00882,0.01316,-0.10834,0.01385,1.03456,41.67390,1.83725,-1.00651,-1.00333,-24.20673,55.40838,41.63116,-28.19306,62.71394,-1.01319,A,145022.50
